sequence_size;sequence;total;total_time_span;avg_time_span;i_support;s_support;ids;grade_avg;grade_avg_deviation;grade_median;grade_mode;max_grade
2;resource_vis_END>forum_vis_END;211;690590;491765.16587677726;422;211;211;1.3507109004739337;0.5347335489796983;1.5;1.5;2
2;resource_vis_END>assignment_try_END;201;690387;486350.263681592;402;201;201;1.4154228855721394;0.5480063368918573;1.5;1.5;2
2;resource_vis_END>resource_vis_END;191;690649;485526.7696335079;382;191;191;1.387434554973822;0.5371946767182324;1.5;1.5;2
2;forum_vis_END>assignment_sub_END;463;690764;493910.686825054;3954;463;463;1.369330453563715;0.5521396641665021;1.5;1.5;2
2;forum_vis_END>forum_vis_END;221;690704;506619.185520362;442;221;221;1.3755656108597285;0.536521008224801;1.5;1.5;2
2;forum_vis_END>resource_vis_END;211;690590;492784.5213270142;422;211;211;1.3886255924170616;0.5504660424706849;1.5;1.5;2
2;forum_vis_START>assignment_sub_START;369;690561;404363.7994579946;1562;369;369;1.2737127371273713;0.6338611268451223;1.5;1.5;2
2;forum_vis_START>forum_vis_START;418;690764;487070.8253588517;5432;418;418;1.36244019138756;0.5515191816114241;1.5;1.5;2
2;forum_vis_START>resource_vis_START;341;690567;462670.82991202344;1768;341;341;1.3269794721407624;0.5935729026445178;1.5;1.5;2
2;forum_vis_START>assignment_sub_END;590;690764;566179.893220339;9585;590;590;1.373728813559322;0.548717901567952;1.5;1.5;2
2;forum_vis_START>assignment_vis_START;448;690704;516094.27901785716;4655;448;448;1.3337053571428572;0.563349381793184;1.5;1.5;2
2;forum_vis_START>forum_participation_START;301;690764;480789.57475083054;1990;301;301;1.388704318936877;0.5523332167100623;1.5;1.5;2
2;forum_vis_START>assignment_try_END;180;690442;588580.0277777778;360;180;180;1.3555555555555556;0.5555431407675552;1.5;1.5;2
2;forum_vis_START>resource_vis_END;308;690661;575657.9805194805;2688;308;308;1.4172077922077921;0.5172553433578462;1.5;1.5;2
2;forum_vis_START>assignment_vis_END;254;690764;579691.562992126;1602;254;254;1.3661417322834646;0.5424611565031858;1.5;1.5;2
2;forum_vis_START>forum_vis_END;293;690764;565295.4436860068;2172;293;293;1.4095563139931742;0.5245782465134576;1.5;1.5;2
2;forum_participation_START>forum_vis_START;271;690764;488910.1291512915;1534;271;271;1.3874538745387455;0.5521585359210595;1.5;1.5;2
2;forum_participation_START>assignment_sub_END;245;690764;568894.6244897959;1111;245;245;1.4122448979591837;0.5175734101179827;1.5;1.5;2
3;assignment_vis_START>assignment_try_END>assignment_sub_END;415;690442;577026.9855421687;1163;415;415;1.4096385542168675;0.5278738819310516;1.5;1.5;2
3;assignment_vis_START>resource_vis_START>resource_vis_START;192;690495;443085.453125;192;192;192;1.265625;0.6159023729328319;1.5;1.5;2
3;assignment_vis_START>resource_vis_START>assignment_sub_START;410;690566;397080.8195121951;1093;410;410;1.2658536585365854;0.6303682922790357;1.5;1.5;2
3;assignment_vis_START>resource_vis_START>forum_vis_START;240;690453;486349.925;438;240;240;1.3041666666666667;0.586799821645681;1.5;1.5;2
3;assignment_vis_START>resource_vis_START>assignment_sub_END;455;690524;569974.2417582418;2272;455;455;1.3703296703296703;0.5389037872933741;1.5;1.5;2
3;assignment_vis_START>resource_vis_START>assignment_vis_START;351;690566;524925.2962962963;1479;351;351;1.3304843304843306;0.577343219692752;1.5;1.5;2
3;assignment_vis_START>resource_vis_START>assignment_vis_END;198;690471;588045.6515151515;396;198;198;1.393939393939394;0.5391887461014682;1.5;1.5;2
3;assignment_vis_START>resource_vis_START>resource_vis_END;272;690471;580788.2573529412;938;272;272;1.4283088235294117;0.5149141799981687;1.5;1.5;2
3;assignment_vis_START>assignment_sub_START>assignment_sub_END;287;690561;599336.1219512195;1167;287;287;1.411149825783972;0.49290178512705557;1.5;1.5;2
3;assignment_vis_START>assignment_sub_START>assignment_vis_START;243;690561;580892.1975308642;902;243;243;1.397119341563786;0.5139700586959598;1.5;1.5;2
3;assignment_vis_START>assignment_sub_START>resource_vis_END;180;690031;604492.911111111;360;180;180;1.4555555555555555;0.5021987656777872;1.5;2.0;2
3;assignment_vis_START>assignment_vis_END>resource_vis_END;339;690661;578182.6784660767;2000;339;339;1.4365781710914454;0.5113690600894462;1.5;1.5;2
3;assignment_vis_START>assignment_vis_END>assignment_sub_END;418;690704;573217.1555023923;3141;418;418;1.4114832535885167;0.5347064466895413;1.5;1.5;2
3;assignment_vis_START>assignment_vis_END>forum_vis_END;199;690704;572730.5376884422;398;199;199;1.3542713567839195;0.5562948737851761;1.5;1.5;2
3;assignment_vis_START>resource_vis_END>assignment_sub_END;604;690823;569796.071192053;4300;604;604;1.4403973509933774;0.5132640397693319;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>assignment_sub_START;183;690561;368130.01639344264;183;183;183;1.2459016393442623;0.6154352798455874;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>forum_vis_START;262;690704;488819.19847328245;479;262;262;1.3110687022900764;0.5669637516147331;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>resource_vis_START;198;690524;466493.75757575757;198;198;198;1.3232323232323233;0.5910205031063112;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>assignment_sub_END;427;690704;563837.0983606557;2375;427;427;1.3723653395784543;0.5541010378174626;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>assignment_vis_START;271;690704;516829.9483394834;509;271;271;1.3321033210332103;0.5614488569004801;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>forum_participation_START;190;690590;487019.1947368421;190;190;190;1.3263157894736841;0.548052931888417;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>resource_vis_END;231;690661;575791.4632034632;462;231;231;1.4307359307359306;0.5208345096918768;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>assignment_vis_END;182;690704;579095.4065934066;364;182;182;1.3763736263736264;0.5560734807430325;1.5;1.5;2
3;assignment_vis_START>forum_vis_START>forum_vis_END;209;690704;562014.9425837321;418;209;209;1.3995215311004785;0.5206779611215021;1.5;1.5;2
3;assignment_vis_START>forum_vis_END>assignment_sub_END;345;690704;560041.6028985507;1373;345;345;1.3666666666666667;0.5521276675193066;1.5;1.5;2
3;assignment_vis_START>assignment_vis_START>forum_vis_START;196;690704;511173.89795918367;196;196;196;1.3137755102040816;0.5924863132572551;1.5;1.5;2
3;assignment_vis_START>assignment_vis_START>assignment_sub_END;417;690704;580539.1966426858;2229;417;417;1.3621103117505995;0.5433632420416991;1.5;1.5;2
3;assignment_vis_START>assignment_vis_START>assignment_vis_END;192;690704;592644.1822916666;384;192;192;1.3776041666666667;0.5551929899667344;1.5;1.5;2
3;assignment_vis_START>assignment_vis_START>resource_vis_END;255;690661;589824.0862745098;904;255;255;1.4588235294117646;0.501249018923475;1.5;1.5;2
3;assignment_try_END>resource_vis_END>assignment_sub_END;229;690399;469625.2401746725;229;229;229;1.4061135371179039;0.5389701072661349;1.5;1.5;2
3;resource_vis_START>assignment_try_START>assignment_sub_START;258;690428;431328.68217054266;437;258;258;1.3430232558139534;0.6076440498234608;1.5;1.5;2
3;resource_vis_START>assignment_try_START>assignment_vis_START;193;690223;544235.0207253885;369;193;193;1.422279792746114;0.5344106805397482;1.5;1.5;2
3;resource_vis_START>assignment_try_START>assignment_sub_END;243;690428;584465.0411522634;598;243;243;1.4320987654320987;0.516782918880262;1.5;1.5;2
3;resource_vis_START>resource_vis_START>assignment_sub_START;208;690566;389718.27403846156;208;208;208;1.2764423076923077;0.632663899856858;1.5;1.5;2
3;resource_vis_START>resource_vis_START>assignment_vis_START;193;690566;536365.8497409327;193;193;193;1.2746113989637307;0.605726130423412;1.5;1.5;2
3;resource_vis_START>resource_vis_START>assignment_sub_END;270;690518;581036.9;447;270;270;1.3277777777777777;0.5629240794342868;1.5;1.5;2
3;resource_vis_START>assignment_sub_START>assignment_vis_START;548;690680;577854.4452554744;3376;548;548;1.3923357664233578;0.53854671089453;1.5;1.5;2
3;resource_vis_START>assignment_sub_START>assignment_try_END;245;690074;603233.3551020408;896;245;245;1.4;0.5073234167474707;1.5;1.5;2
3;resource_vis_START>assignment_sub_START>assignment_vis_END;269;689737;598598.4758364313;1822;269;269;1.403345724907063;0.5359709728703976;1.5;1.5;2
3;resource_vis_START>assignment_sub_START>resource_vis_END;413;690193;599170.5351089588;2344;413;413;1.437046004842615;0.515213209061102;1.5;1.5;2
3;resource_vis_START>assignment_sub_START>assignment_sub_END;660;690680;597420.6484848484;4130;660;660;1.3863636363636365;0.5283714963256413;1.5;1.5;2
3;resource_vis_START>assignment_sub_START>forum_vis_START;208;690561;564372.2740384615;403;208;208;1.3894230769230769;0.5558504419904856;1.5;2.0;2
3;resource_vis_START>assignment_vis_START>assignment_try_END;235;690074;595561.2212765957;876;235;235;1.421276595744681;0.526208893155774;1.5;1.5;2
3;resource_vis_START>assignment_vis_START>assignment_vis_END;266;690514;591160.8796992481;1800;266;266;1.406015037593985;0.5482403272076863;1.5;1.5;2
3;resource_vis_START>assignment_vis_START>resource_vis_END;395;690633;590518.8708860759;2686;395;395;1.4443037974683544;0.5169087233593906;1.5;1.5;2
3;resource_vis_START>assignment_vis_START>assignment_sub_END;646;690680;585940.5340557275;5123;646;646;1.381578947368421;0.5372782246256355;1.5;1.5;2
3;resource_vis_START>assignment_vis_START>resource_vis_START;236;690566;454897.3940677966;413;236;236;1.271186440677966;0.6227737125207291;1.5;1.5;2
3;resource_vis_START>assignment_vis_START>forum_vis_START;258;690561;512750.9534883721;481;258;258;1.37015503875969;0.5764516232295026;1.5;1.5;2
3;resource_vis_START>assignment_vis_START>assignment_vis_START;198;690609;535785.404040404;377;198;198;1.3131313131313131;0.5813770567899276;1.5;1.5;2
3;resource_vis_START>assignment_vis_START>forum_vis_END;191;690561;580411.3979057592;382;191;191;1.3429319371727748;0.5514953743909813;1.5;1.5;2
3;resource_vis_START>assignment_try_END>assignment_sub_END;298;690442;592070.2449664429;981;298;298;1.4026845637583893;0.5195758835994596;1.5;1.5;2
3;resource_vis_START>assignment_vis_END>resource_vis_END;293;690471;589071.1501706485;1902;293;293;1.4368600682593857;0.513789011326896;1.5;1.5;2
3;resource_vis_START>assignment_vis_END>assignment_sub_END;346;690514;585720.5;2244;346;346;1.4017341040462428;0.5334029652123344;1.5;1.5;2
3;resource_vis_START>resource_vis_END>assignment_sub_END;509;690633;584065.322200393;3289;509;509;1.425343811394892;0.5148638395666554;1.5;1.5;2
3;resource_vis_START>forum_vis_START>assignment_sub_START;202;690561;404589.24752475246;202;202;202;1.2574257425742574;0.617384393618171;1.5;1.5;2
3;resource_vis_START>forum_vis_START>forum_vis_START;225;690561;502217.0888888889;415;225;225;1.38;0.5479670219482712;1.5;1.5;2
3;resource_vis_START>forum_vis_START>resource_vis_START;204;690518;477504.0;204;204;204;1.3161764705882353;0.586618503967727;1.5;1.5;2
3;resource_vis_START>forum_vis_START>assignment_sub_END;365;690567;576135.8438356165;1794;365;365;1.3684931506849316;0.5298446569796482;1.5;1.5;2
3;resource_vis_START>forum_vis_START>assignment_vis_START;251;690561;530071.764940239;477;251;251;1.3107569721115537;0.5612876488051338;1.5;1.5;2
3;resource_vis_START>forum_vis_START>resource_vis_END;221;690399;583298.6244343892;442;221;221;1.416289592760181;0.5209316717804019;1.5;1.5;2
3;resource_vis_START>forum_vis_START>forum_vis_END;176;690561;573350.7613636364;352;176;176;1.3920454545454546;0.5124109045140776;1.5;1.5;2
3;resource_vis_START>forum_vis_END>assignment_sub_END;257;690561;570901.9260700389;624;257;257;1.377431906614786;0.5372423258030228;1.5;1.5;2
3;assignment_try_START>resource_vis_START>assignment_sub_START;238;690561;373258.2016806723;238;238;238;1.23109243697479;0.6307517314233978;1.5;1.5;2
3;assignment_try_START>resource_vis_START>assignment_sub_END;219;690567;578567.8767123288;219;219;219;1.3538812785388128;0.5282140626036974;1.5;1.5;2
3;assignment_try_START>assignment_sub_START>assignment_sub_END;342;690669;589121.1637426901;980;342;342;1.394736842105263;0.528403022882873;1.5;1.5;2
3;assignment_try_START>assignment_sub_START>assignment_vis_START;292;690561;569202.8938356164;571;292;292;1.3886986301369864;0.5392903109163828;1.5;1.5;2
3;assignment_try_START>assignment_sub_START>resource_vis_END;180;688854;592317.8055555555;360;180;180;1.4722222222222223;0.46892907297486647;1.5;1.5;2
3;assignment_try_START>assignment_vis_START>assignment_sub_END;359;690567;581760.557103064;996;359;359;1.383008356545961;0.534001315502037;1.5;1.5;2
3;assignment_try_START>assignment_vis_START>resource_vis_END;182;689918;587800.467032967;364;182;182;1.4313186813186813;0.5035316353774366;1.5;1.5;2
3;assignment_try_START>assignment_try_END>assignment_sub_END;178;689469;596344.5505617978;178;178;178;1.4073033707865168;0.4969995033360267;1.5;1.5;2
3;assignment_try_START>resource_vis_END>assignment_sub_END;232;689960;583025.7715517242;594;232;232;1.4482758620689655;0.48962973175659263;1.5;1.5;2
3;assignment_try_START>assignment_vis_END>assignment_sub_END;184;689961;582326.445652174;184;184;184;1.4266304347826086;0.5135301102667978;1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>assignment_try_END;310;690442;599878.3451612904;1026;310;310;1.3903225806451613;0.544971029608969;1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>assignment_vis_END;291;690704;595637.5326460481;1872;291;291;1.3986254295532645;0.5422159201284698;1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>resource_vis_END;436;690823;595387.5160550459;2396;436;436;1.426605504587156;0.5145054005877856;1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>assignment_sub_END;862;690823;591322.9872389791;4995;862;862;1.3584686774941996;0.5586747828164821;1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>forum_vis_END;228;690704;589637.2763157894;456;228;228;1.3421052631578947;0.568310695077594;1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>forum_vis_START;271;690704;557185.8560885609;523;271;271;1.3560885608856088;0.5833728681032675;1.5;2.0;2
3;assignment_sub_START>assignment_try_END>assignment_sub_END;365;690442;598234.802739726;1123;365;365;1.3835616438356164;0.5340117962412093;1.5;1.5;2
3;assignment_sub_START>assignment_vis_END>resource_vis_END;300;690661;596215.6966666667;1938;300;300;1.4216666666666666;0.5169668635566573;1.5;1.5;2
3;assignment_sub_START>assignment_vis_END>assignment_sub_END;361;690704;594334.7783933518;2104;361;361;1.386426592797784;0.5409443653482028;1.5;1.5;2
3;assignment_sub_START>resource_vis_END>assignment_sub_END;536;690823;594994.2835820896;3045;536;536;1.414179104477612;0.5179980132137595;1.5;1.5;2
3;assignment_sub_START>forum_vis_START>assignment_sub_END;316;690704;592231.8417721519;763;316;316;1.3512658227848102;0.567672758603014;1.5;1.5;2
3;assignment_sub_START>forum_vis_END>assignment_sub_END;277;690704;588096.8231046931;505;277;277;1.3447653429602888;0.5608769975054866;1.5;1.5;2
3;assignment_vis_END>resource_vis_END>assignment_sub_END;463;690745;491550.08639308857;2478;463;463;1.4244060475161988;0.5167208706305239;1.5;1.5;2
3;assignment_vis_END>forum_vis_END>assignment_sub_END;265;690764;510340.77358490566;464;265;265;1.3566037735849057;0.5454736036312238;1.5;1.5;2
3;resource_vis_END>forum_vis_END>assignment_sub_END;211;690590;491765.16587677726;211;211;211;1.3507109004739337;0.5347335489796983;1.5;1.5;2
3;resource_vis_END>assignment_try_END>assignment_sub_END;201;690387;486350.263681592;201;201;201;1.4154228855721394;0.5480063368918573;1.5;1.5;2
3;resource_vis_END>resource_vis_END>assignment_sub_END;191;690649;485526.7696335079;191;191;191;1.387434554973822;0.5371946767182324;1.5;1.5;2
3;forum_vis_END>forum_vis_END>assignment_sub_END;221;690704;506619.185520362;221;221;221;1.3755656108597285;0.536521008224801;1.5;1.5;2
3;forum_vis_END>resource_vis_END>assignment_sub_END;211;690590;492784.5213270142;211;211;211;1.3886255924170616;0.5504660424706849;1.5;1.5;2
3;forum_vis_START>assignment_sub_START>assignment_sub_END;230;690561;600932.947826087;419;230;230;1.3565217391304347;0.539954782965775;1.5;1.5;2
3;forum_vis_START>assignment_sub_START>assignment_vis_START;194;690561;589253.1958762887;383;194;194;1.347938144329897;0.5399298326017244;1.5;1.5;2
3;forum_vis_START>forum_vis_START>forum_vis_START;259;690764;504363.1274131274;852;259;259;1.3783783783783783;0.5334505161438166;1.5;1.5;2
3;forum_vis_START>forum_vis_START>assignment_sub_END;346;690764;566199.6531791907;2175;346;346;1.380057803468208;0.5268786919864611;1.5;1.5;2
3;forum_vis_START>forum_vis_START>assignment_vis_START;238;690567;527612.4411764706;452;238;238;1.3676470588235294;0.5379319767552265;1.5;1.5;2
3;forum_vis_START>forum_vis_START>forum_participation_START;210;690764;509027.56666666665;585;210;210;1.3976190476190475;0.5201619619129202;1.5;1.5;2
3;forum_vis_START>forum_vis_START>resource_vis_END;183;690590;573829.344262295;366;183;183;1.4371584699453552;0.4862240834889599;1.5;1.5;2
3;forum_vis_START>forum_vis_START>forum_vis_END;207;690764;568067.7584541063;414;207;207;1.4082125603864735;0.5012413650678315;1.5;1.5;2
3;forum_vis_START>resource_vis_START>forum_vis_START;201;690567;499498.63184079604;201;201;201;1.3681592039800996;0.5466087215983323;1.5;1.5;2
3;forum_vis_START>resource_vis_START>assignment_sub_END;265;690567;571700.2981132076;265;265;265;1.3528301886792453;0.5409740701177248;1.5;1.5;2
3;forum_vis_START>resource_vis_START>assignment_sub_START;195;690561;401141.1384615385;195;195;195;1.3051282051282052;0.6138221971094623;1.5;1.5;2
3;forum_vis_START>resource_vis_START>assignment_vis_START;188;690561;532248.335106383;188;188;188;1.3164893617021276;0.5777463267456052;1.5;1.5;2
3;forum_vis_START>assignment_vis_START>resource_vis_START;176;690453;455770.4772727273;176;176;176;1.2869318181818181;0.6245452891358786;1.5;1.5;2
3;forum_vis_START>assignment_vis_START>forum_vis_START;233;690704;497678.7939914163;431;233;233;1.354077253218884;0.5591658913115282;1.5;1.5;2
3;forum_vis_START>assignment_vis_START>assignment_sub_END;393;690704;574461.6641221374;2057;393;393;1.3536895674300256;0.5400707392423532;1.5;1.5;2
3;forum_vis_START>assignment_vis_START>resource_vis_END;217;690661;581597.8525345622;434;217;217;1.4285714285714286;0.49367695025890285;1.5;1.5;2
3;forum_vis_START>assignment_vis_START>assignment_vis_END;181;690704;585299.5635359116;362;181;181;1.3784530386740332;0.5391658518841279;1.5;1.5;2
3;forum_vis_START>assignment_vis_START>forum_vis_END;201;690704;574876.104477612;402;201;201;1.3830845771144278;0.5315189910162621;1.5;1.5;2
3;forum_vis_START>forum_participation_START>forum_vis_START;271;690764;488910.1291512915;865;271;271;1.3874538745387455;0.5521585359210595;1.5;1.5;2
3;forum_vis_START>forum_participation_START>assignment_sub_END;245;690764;568894.6244897959;645;245;245;1.4122448979591837;0.5175734101179827;1.5;1.5;2
3;forum_vis_START>assignment_try_END>assignment_sub_END;180;690442;588580.0277777778;180;180;180;1.3555555555555556;0.5555431407675552;1.5;1.5;2
3;forum_vis_START>resource_vis_END>assignment_sub_END;308;690661;575657.9805194805;1344;308;308;1.4172077922077921;0.5172553433578462;1.5;1.5;2
3;forum_vis_START>assignment_vis_END>assignment_sub_END;254;690764;579691.562992126;801;254;254;1.3661417322834646;0.5424611565031858;1.5;1.5;2
3;forum_vis_START>assignment_vis_END>resource_vis_END;184;690661;583075.6847826086;368;184;184;1.3831521739130435;0.526550646447174;1.5;1.5;2
3;forum_vis_START>forum_vis_END>assignment_sub_END;293;690764;565295.4436860068;1086;293;293;1.4095563139931742;0.5245782465134576;1.5;1.5;2
3;forum_participation_START>forum_vis_START>forum_vis_START;177;690627;507674.8361581921;354;177;177;1.4180790960451977;0.5115825873779024;1.5;1.5;2
3;forum_participation_START>forum_vis_START>assignment_sub_END;221;690764;575867.8190045248;442;221;221;1.414027149321267;0.5172765913772213;1.5;1.5;2
4;assignment_vis_START>resource_vis_START>assignment_sub_START>assignment_sub_END;258;690518;599862.4031007752;466;258;258;1.4050387596899225;0.4908638046917213;1.5;1.5;2
4;assignment_vis_START>resource_vis_START>assignment_sub_START>assignment_vis_START;217;690518;579142.059907834;425;217;217;1.3940092165898617;0.513981427020538;1.5;1.5;2
4;assignment_vis_START>resource_vis_START>forum_vis_START>assignment_sub_END;198;690453;570021.3737373737;198;198;198;1.345959595959596;0.5381476392291968;1.5;1.5;2
4;assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_sub_END;309;690518;584932.355987055;714;309;309;1.3640776699029127;0.5384298424553575;1.5;1.5;2
4;assignment_vis_START>resource_vis_START>assignment_vis_START>resource_vis_END;197;690471;592528.3401015229;394;197;197;1.4441624365482233;0.5169859016059714;1.5;1.5;2
4;assignment_vis_START>resource_vis_START>assignment_vis_END>assignment_sub_END;198;690471;588045.6515151515;198;198;198;1.393939393939394;0.5391887461014682;1.5;1.5;2
4;assignment_vis_START>resource_vis_START>resource_vis_END>assignment_sub_END;272;690471;580788.2573529412;469;272;272;1.4283088235294117;0.5149141799981687;1.5;1.5;2
4;assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_sub_END;234;690561;601002.5598290599;442;234;234;1.4017094017094016;0.49780339914777;1.5;1.5;2
4;assignment_vis_START>assignment_sub_START>resource_vis_END>assignment_sub_END;180;690031;604492.911111111;180;180;180;1.4555555555555555;0.5021987656777872;1.5;2.0;2
4;assignment_vis_START>assignment_vis_END>resource_vis_END>assignment_sub_END;339;690661;578182.6784660767;1000;339;339;1.4365781710914454;0.5113690600894462;1.5;1.5;2
4;assignment_vis_START>assignment_vis_END>forum_vis_END>assignment_sub_END;199;690704;572730.5376884422;199;199;199;1.3542713567839195;0.5562948737851761;1.5;1.5;2
4;assignment_vis_START>forum_vis_START>forum_vis_START>assignment_sub_END;217;690704;565318.1428571428;217;217;217;1.327188940092166;0.5538985786519656;1.5;1.5;2
4;assignment_vis_START>forum_vis_START>assignment_vis_START>assignment_sub_END;238;690704;573130.4201680672;238;238;238;1.3445378151260505;0.5424895696353421;1.5;1.5;2
